"","longitude","latitude"
"1",-54.2313,-14.0482
"2",-54.2313,-14.0482
"3",-54.2313,-14.0482
"4",-54.2313,-14.0482
"5",-54.2313,-14.0482
"6",-54.2313,-14.0482
"7",-54.2313,-14.0482
"8",-54.2313,-14.0482
"9",-54.2313,-14.0482
"10",-54.2313,-14.0482
"11",-54.2313,-14.0482
"12",-54.2313,-14.0482
"13",-54.2313,-14.0482
"14",-54.2313,-14.0482
"15",-54.2313,-14.0482
"16",-54.229,-14.0632
"17",-54.229,-14.0632
"18",-54.229,-14.0632
"19",-54.229,-14.0632
"20",-54.229,-14.0632
"21",-54.229,-14.0632
"22",-54.229,-14.0632
"23",-54.229,-14.0632
"24",-54.229,-14.0632
"25",-54.229,-14.0632
"26",-54.229,-14.0632
"27",-54.229,-14.0632
"28",-54.229,-14.0632
"29",-54.229,-14.0632
"30",-54.229,-14.0632
"31",-54.5421,-14.3098
"32",-52.6234,-15.3137
"33",-52.6234,-15.3137
"34",-52.6234,-15.3137
"35",-52.6234,-15.3137
"36",-52.6234,-15.3137
"37",-52.6234,-15.3137
"38",-52.6234,-15.3137
"39",-52.6234,-15.3137
"40",-52.6234,-15.3137
"41",-52.5824,-15.3168
"42",-52.5824,-15.3168
"43",-52.5824,-15.3168
"44",-52.5824,-15.3168
"45",-52.5824,-15.3168
"46",-52.5824,-15.3168
"47",-52.5824,-15.3168
"48",-52.5824,-15.3168
"49",-52.5824,-15.3168
"50",-52.6217,-15.0231
"51",-52.6217,-15.0231
"52",-52.6217,-15.0231
"53",-52.6217,-15.0231
"54",-52.6217,-15.0231
"55",-52.6217,-15.0231
"56",-52.6217,-15.0231
"57",-52.6217,-15.0231
"58",-52.6217,-15.0231
"59",-51.7751,-14.347
"60",-51.7751,-14.347
"61",-51.7751,-14.347
"62",-51.7751,-14.347
"63",-51.7751,-14.347
"64",-51.7751,-14.347
"65",-51.7751,-14.347
"66",-51.7751,-14.347
"67",-51.7824,-14.3609
"68",-51.7824,-14.3609
"69",-51.7824,-14.3609
"70",-51.7824,-14.3609
"71",-51.7824,-14.3609
"72",-51.7824,-14.3609
"73",-51.7824,-14.3609
"74",-51.7824,-14.3609
"75",-53.4066,-14.2578
"76",-53.4066,-14.2578
"77",-53.4066,-14.2578
"78",-53.4066,-14.2578
"79",-53.4066,-14.2578
"80",-53.4066,-14.2578
"81",-53.4066,-14.2578
"82",-53.4066,-14.2578
"83",-53.4066,-14.2578
"84",-53.4066,-14.2578
"85",-53.4066,-14.2578
"86",-53.4066,-14.2578
"87",-53.4045,-14.2639
"88",-53.4045,-14.2639
"89",-53.4045,-14.2639
"90",-53.4045,-14.2639
"91",-53.4045,-14.2639
"92",-53.4045,-14.2639
"93",-53.4045,-14.2639
"94",-53.4045,-14.2639
"95",-53.4045,-14.2639
"96",-53.4045,-14.2639
"97",-53.4045,-14.2639
"98",-53.4045,-14.2639
"99",-53.3916,-14.2255
"100",-53.3916,-14.2255
"101",-53.3916,-14.2255
"102",-53.3916,-14.2255
"103",-53.3916,-14.2255
"104",-53.3916,-14.2255
"105",-53.3916,-14.2255
"106",-53.3916,-14.2255
"107",-53.3916,-14.2255
"108",-53.3916,-14.2255
"109",-53.3916,-14.2255
"110",-53.3916,-14.2255
"111",-53.3414,-14.194
"112",-53.3414,-14.194
"113",-53.3414,-14.194
"114",-53.3414,-14.194
"115",-53.3414,-14.194
"116",-53.3414,-14.194
"117",-53.3414,-14.194
"118",-53.3414,-14.194
"119",-53.3414,-14.194
"120",-53.3414,-14.194
"121",-53.3414,-14.194
"122",-53.3414,-14.194
"123",-55.2092,-15.1146
"124",-55.2092,-15.1146
"125",-55.2092,-15.1146
"126",-55.2092,-15.1146
"127",-55.2092,-15.1146
"128",-55.2092,-15.1146
"129",-55.2092,-15.1146
"130",-55.2092,-15.1146
"131",-55.2092,-15.1146
"132",-55.2092,-15.1146
"133",-55.2092,-15.1146
"134",-55.2092,-15.1146
"135",-55.2092,-15.1146
"136",-55.2092,-15.1146
"137",-55.2092,-15.1146
"138",-55.3527,-15.0739
"139",-55.3527,-15.0739
"140",-55.3527,-15.0739
"141",-55.3527,-15.0739
"142",-55.3527,-15.0739
"143",-55.3527,-15.0739
"144",-55.3527,-15.0739
"145",-55.3527,-15.0739
"146",-55.3527,-15.0739
"147",-55.3527,-15.0739
"148",-55.3527,-15.0739
"149",-55.3527,-15.0739
"150",-55.3527,-15.0739
"151",-55.3527,-15.0739
"152",-55.3527,-15.0739
"153",-55.3242,-15.076
"154",-55.3242,-15.076
"155",-55.3242,-15.076
"156",-55.3242,-15.076
"157",-55.3242,-15.076
"158",-55.3242,-15.076
"159",-55.3242,-15.076
"160",-55.3242,-15.076
"161",-55.3242,-15.076
"162",-55.3242,-15.076
"163",-55.3242,-15.076
"164",-55.3242,-15.076
"165",-55.3242,-15.076
"166",-55.3242,-15.076
"167",-55.3242,-15.076
"168",-55.8194,-15.32
"169",-55.8194,-15.32
"170",-55.8194,-15.32
"171",-55.8194,-15.32
"172",-55.8194,-15.32
"173",-55.8194,-15.32
"174",-55.8194,-15.32
"175",-55.8194,-15.32
"176",-55.8194,-15.32
"177",-55.8194,-15.32
"178",-55.8194,-15.32
"179",-55.8194,-15.32
"180",-55.811,-15.316
"181",-55.811,-15.316
"182",-55.811,-15.316
"183",-55.811,-15.316
"184",-55.811,-15.316
"185",-55.811,-15.316
"186",-55.811,-15.316
"187",-55.811,-15.316
"188",-55.811,-15.316
"189",-55.811,-15.316
"190",-55.811,-15.316
"191",-55.811,-15.316
"192",-55.8004,-15.3254
"193",-55.8004,-15.3254
"194",-55.8004,-15.3254
"195",-55.8004,-15.3254
"196",-55.8004,-15.3254
"197",-55.8004,-15.3254
"198",-55.8004,-15.3254
"199",-55.8004,-15.3254
"200",-55.8004,-15.3254
"201",-55.8004,-15.3254
"202",-55.8004,-15.3254
"203",-55.8004,-15.3254
"204",-55.6598,-14.4172
"205",-55.6598,-14.4172
"206",-55.6598,-14.4172
"207",-55.6598,-14.4172
"208",-55.6598,-14.4172
"209",-55.666,-14.4166
"210",-55.666,-14.4166
"211",-55.666,-14.4166
"212",-55.666,-14.4166
"213",-55.666,-14.4166
"214",-58.5631,-13.8844
"215",-58.5631,-13.8844
"216",-58.5631,-13.8844
"217",-58.5631,-13.8844
"218",-58.5631,-13.8844
"219",-58.5631,-13.8844
"220",-58.5631,-13.8844
"221",-58.5631,-13.8844
"222",-58.5631,-13.8844
"223",-58.5631,-13.8844
"224",-58.5631,-13.8844
"225",-58.5631,-13.8844
"226",-58.5631,-13.8844
"227",-58.5631,-13.8844
"228",-58.5631,-13.8844
"229",-58.1463,-13.5567
"230",-58.1463,-13.5567
"231",-58.1463,-13.5567
"232",-58.1463,-13.5567
"233",-58.1463,-13.5567
"234",-58.1463,-13.5567
"235",-58.1463,-13.5567
"236",-58.1463,-13.5567
"237",-58.1463,-13.5567
"238",-58.1463,-13.5567
"239",-58.1463,-13.5567
"240",-58.1463,-13.5567
"241",-58.1115,-13.5899
"242",-58.1115,-13.5899
"243",-58.1115,-13.5899
"244",-58.1115,-13.5899
"245",-58.1115,-13.5899
"246",-58.1115,-13.5899
"247",-58.1115,-13.5899
"248",-58.1115,-13.5899
"249",-58.1115,-13.5899
"250",-58.1115,-13.5899
